,logits,pred_label,label
936,0.17743422091007233,0,0
937,0.1354559063911438,0,0
938,0.07754785567522049,0,0
939,0.46556711196899414,0,0
940,0.3367748558521271,0,0
941,0.14718547463417053,0,0
942,0.2027062624692917,0,0
943,0.1072244867682457,0,0
944,0.45860299468040466,0,0
945,0.15508058667182922,0,0
946,0.12848082184791565,0,0
947,0.10582754015922546,0,0
948,0.5022714734077454,1,0
949,0.5210570693016052,1,0
950,0.5553868412971497,1,0
951,0.22209157049655914,0,0
952,0.1893528699874878,0,0
953,0.16722476482391357,0,0
954,0.363098680973053,0,1
955,0.3911554515361786,0,1
956,0.44967740774154663,0,1
957,0.5338056683540344,1,1
958,0.4749220907688141,0,1
959,0.4995386004447937,0,1
960,0.40559881925582886,0,0
961,0.5579809546470642,1,0
962,0.4394013583660126,0,0
963,0.40200644731521606,0,0
964,0.37561875581741333,0,0
965,0.24691490828990936,0,0
966,0.5816311836242676,1,1
967,0.6622529625892639,1,1
968,0.6755324602127075,1,1
969,0.3810689449310303,0,1
970,0.46078431606292725,0,1
971,0.4565887451171875,0,1
972,0.5520211458206177,1,1
973,0.46518972516059875,0,1
974,0.5886673927307129,1,1
975,0.5536287426948547,1,1
976,0.4817218482494354,0,1
977,0.5695048570632935,1,1
978,0.5862751007080078,1,1
979,0.545845627784729,1,1
980,0.34980615973472595,0,0
981,0.3077714741230011,0,0
982,0.4547513425350189,0,0
983,0.5314180254936218,1,1
984,0.6061389446258545,1,1
985,0.5424279570579529,1,1
986,0.6623748540878296,1,1
987,0.19426491856575012,0,0
988,0.41663601994514465,0,0
989,0.2567542493343353,0,0
990,0.27785947918891907,0,0
991,0.4892604947090149,0,0
992,0.19352781772613525,0,0
993,0.35749807953834534,0,0
994,0.18931074440479279,0,0
995,0.8442724347114563,1,0
996,0.4863722324371338,0,0
997,0.34793373942375183,0,0
998,0.23300714790821075,0,0
999,0.37111422419548035,0,0
1000,0.2545143663883209,0,0
1001,0.37292301654815674,0,0
1002,0.15170763432979584,0,0
1003,0.22716909646987915,0,0
1004,0.21880917251110077,0,0
1005,0.16549041867256165,0,0
1006,0.18478184938430786,0,0
1007,0.23700788617134094,0,0
1008,0.15312300622463226,0,0
1009,0.2237357348203659,0,0
1010,0.29830023646354675,0,0
1011,0.2457457035779953,0,0
1012,0.33599886298179626,0,0
1013,0.3955362141132355,0,0
1014,0.48736533522605896,0,0
1015,0.39481160044670105,0,0
1016,0.48929497599601746,0,0
1017,0.3893052637577057,0,0
1018,0.48469653725624084,0,0
1019,0.5457650423049927,1,0
1020,0.49447861313819885,0,0
1021,0.24308159947395325,0,0
1022,0.3115687072277069,0,0
1023,0.25471386313438416,0,0
1024,0.26880863308906555,0,0
1025,0.24857701361179352,0,0
1026,0.21716828644275665,0,0
1027,0.07083821296691895,0,0
1028,0.6329132914543152,1,0
1029,0.33079564571380615,0,0
1030,0.29773107171058655,0,0
1031,0.3381367623806,0,0
1032,0.10608711838722229,0,0
1033,0.17839425802230835,0,0
1034,0.629645824432373,1,0
1035,0.20479752123355865,0,0
1036,0.16544653475284576,0,0
1037,0.7313318252563477,1,0
1038,0.5664933323860168,1,0
1039,0.09667637199163437,0,0
1040,0.49867114424705505,0,0
1041,0.5635998845100403,1,0
1042,0.5519821643829346,1,0
1043,0.6361470818519592,1,0
1044,0.6265888810157776,1,0
1045,0.6188874244689941,1,0
1046,0.7044055461883545,1,0
1047,0.7315831780433655,1,0
1048,0.7342134714126587,1,0
1049,0.08849694579839706,0,0
1050,0.5520852208137512,1,0
1051,0.4323686957359314,0,0
1052,0.7448274493217468,1,0
1053,0.2648295760154724,0,0
1054,0.1438980996608734,0,0
1055,0.49886462092399597,0,0
1056,0.550990879535675,1,0
1057,0.5196297764778137,1,0
1058,0.69017094373703,1,0
1059,0.5784860849380493,1,0
1060,0.4004407823085785,0,0
1061,0.40728938579559326,0,0
1062,0.33732616901397705,0,0
1063,0.6998829245567322,1,0
1064,0.16957567632198334,0,0
1065,0.22580203413963318,0,0
1066,0.510273277759552,1,0
1067,0.6731513738632202,1,0
1068,0.10681258887052536,0,0
1069,0.6743831038475037,1,0
1070,0.5276855826377869,1,0
1071,0.12588101625442505,0,0
1072,0.18637023866176605,0,0
1073,0.5147990584373474,1,0
1074,0.6779396533966064,1,0
1075,0.20515407621860504,0,0
1076,0.27792590856552124,0,0
1077,0.30225634574890137,0,0
1078,0.6508905291557312,1,0
1079,0.6761695146560669,1,0
1080,0.7105605602264404,1,0
1081,0.3034771680831909,0,0
1082,0.12199578434228897,0,0
1083,0.5238758325576782,1,0
1084,0.34775450825691223,0,0
1085,0.5396360158920288,1,0
1086,0.32702553272247314,0,0
1087,0.6974402070045471,1,0
1088,0.2684101462364197,0,0
1089,0.14701926708221436,0,0
1090,0.5336291790008545,1,0
1091,0.4737301170825958,0,0
1092,0.1983291655778885,0,0
1093,0.16722472012043,0,0
1094,0.46778422594070435,0,0
1095,0.2688937485218048,0,0
1096,0.38497549295425415,0,1
1097,0.4897194504737854,0,1
1098,0.5876168608665466,1,1
1099,0.5427681803703308,1,1
1100,0.6792243123054504,1,1
1101,0.6856127977371216,1,1
1102,0.588493824005127,1,1
1103,0.7200731039047241,1,1
1104,0.5877077579498291,1,1
1105,0.5789849162101746,1,1
1106,0.6907915472984314,1,0
1107,0.7998673319816589,1,0
1108,0.9290248155593872,1,0
1109,0.7414008378982544,1,0
1110,0.6865351796150208,1,1
1111,0.38015586137771606,0,1
1112,0.6006048917770386,1,1
1113,0.6314510107040405,1,1
1114,0.5146936178207397,1,1
1115,0.5462741255760193,1,0
1116,0.29981064796447754,0,0
1117,0.6185966730117798,1,0
1118,0.5708630084991455,1,0
1119,0.497731477022171,0,0
1120,0.5246609449386597,1,0
1121,0.5153078436851501,1,0
1122,0.732392430305481,1,1
1123,0.7457721829414368,1,1
1124,0.7380401492118835,1,1
1125,0.6801255345344543,1,1
1126,0.6298112869262695,1,1
1127,0.4682450294494629,0,1
1128,0.6789351105690002,1,1
1129,0.5865147709846497,1,0
1130,0.07970795035362244,0,0
1131,0.546923041343689,1,0
1132,0.28523266315460205,0,0
1133,0.4306899309158325,0,0
1134,0.7563349604606628,1,0
1135,0.4267769753932953,0,0
1136,0.5400683879852295,1,0
1137,0.790259599685669,1,1
1138,0.7475334405899048,1,1
1139,0.9801285862922668,1,1
1140,0.5782340168952942,1,1
1141,0.885760486125946,1,1
1142,0.9374842643737793,1,1
1143,0.7724441289901733,1,1
1144,0.6014841198921204,1,1
1145,0.5936923623085022,1,1
1146,0.9177291393280029,1,1
1147,0.9311871528625488,1,1
1148,0.9068898558616638,1,1
1149,0.7316957116127014,1,1
1150,0.932929277420044,1,1
1151,0.9628401398658752,1,1
1152,0.7289066314697266,1,1
1153,0.7345664501190186,1,1
1154,0.9441569447517395,1,1
1155,0.7843980193138123,1,1
1156,0.8680703043937683,1,1
1157,0.9842481017112732,1,1
1158,0.7553188800811768,1,1
1159,0.8253892660140991,1,1
1160,0.7115458846092224,1,1
1161,0.903388261795044,1,1
1162,0.7487868070602417,1,1
1163,0.809306800365448,1,1
1164,0.9377535581588745,1,1
1165,0.754100501537323,1,1
1166,0.7986645102500916,1,1
1167,0.6821039319038391,1,1
1168,0.9688937067985535,1,1
1169,0.2530136704444885,0,1
1170,0.7158522605895996,1,1
1171,0.6991252899169922,1,1
1172,0.9829211831092834,1,1
1173,0.604103147983551,1,1
1174,0.9844945073127747,1,1
1175,0.576071560382843,1,1
1176,0.8683119416236877,1,1
1177,0.8618364930152893,1,1
1178,0.7317762970924377,1,1
1179,0.9789265990257263,1,1
1180,0.9177441000938416,1,1
1181,0.8673961162567139,1,1
1182,0.8944750428199768,1,1
1183,0.7596913576126099,1,1
1184,0.8529430627822876,1,1
1185,0.7604314088821411,1,1
1186,0.6086159348487854,1,1
1187,0.5709041953086853,1,1
1188,0.5443954467773438,1,1
1189,0.25067007541656494,0,0
1190,0.3171458840370178,0,0
1191,0.2749330699443817,0,0
1192,0.21326273679733276,0,0
1193,0.20569255948066711,0,0
1194,0.5589798092842102,1,0
1195,0.1291591376066208,0,0
1196,0.2464957982301712,0,0
1197,0.26982221007347107,0,0
1198,0.28526467084884644,0,0
1199,0.22006955742835999,0,0
1200,0.17284229397773743,0,0
1201,0.34272316098213196,0,0
1202,0.4824341833591461,0,0
1203,0.3688524663448334,0,0
1204,0.10633450001478195,0,0
1205,0.22341486811637878,0,0
1206,0.5984663963317871,1,1
1207,0.97286057472229,1,1
1208,0.9960328936576843,1,1
1209,0.9948953986167908,1,1
1210,0.9968972206115723,1,1
1211,0.9818072319030762,1,1
1212,0.59681636095047,1,1
1213,0.9908187985420227,1,1
1214,0.991768479347229,1,1
1215,0.9884415864944458,1,1
1216,0.9961362481117249,1,1
1217,0.7616003751754761,1,1
1218,0.9962106943130493,1,1
1219,0.9911919236183167,1,1
1220,0.9924253225326538,1,1
1221,0.9970345497131348,1,1
1222,0.8719503283500671,1,1
1223,0.6727933287620544,1,1
1224,0.9967271089553833,1,1
1225,0.9855760335922241,1,1
1226,0.7713069319725037,1,1
1227,0.9963842630386353,1,1
1228,0.9928378462791443,1,1
1229,0.6603742241859436,1,1
1230,0.992119312286377,1,1
1231,0.9970799088478088,1,1
1232,0.8866232633590698,1,1
1233,0.7657769322395325,1,1
1234,0.995581328868866,1,1
1235,0.9935894012451172,1,1
1236,0.5566136240959167,1,1
1237,0.9488036036491394,1,1
1238,0.9938161373138428,1,1
1239,0.9901492595672607,1,1
1240,0.9871792793273926,1,1
1241,0.9926667809486389,1,1
1242,0.9848708510398865,1,1
1243,0.9919520020484924,1,1
1244,0.9915436506271362,1,1
1245,0.9917781352996826,1,1
1246,0.9932258725166321,1,1
1247,0.9750069975852966,1,1
1248,0.9900571703910828,1,1
1249,0.9953470826148987,1,1
1250,0.9938981533050537,1,1
1251,0.6282715797424316,1,1
1252,0.9938395619392395,1,1
1253,0.9862723350524902,1,1
1254,0.9923778772354126,1,1
1255,0.4149743914604187,0,1
1256,0.4084458351135254,0,0
1257,0.31489065289497375,0,0
1258,0.28643599152565,0,0
1259,0.23059900104999542,0,0
1260,0.11511699855327606,0,0
1261,0.5637227892875671,1,1
1262,0.6301480531692505,1,1
1263,0.7073478102684021,1,1
1264,0.6878678202629089,1,1
1265,0.4010027348995209,0,1
1266,0.5393072366714478,1,1
1267,0.9298156499862671,1,1
1268,0.8638135194778442,1,1
1269,0.6109381318092346,1,1
1270,0.7448902726173401,1,1
1271,0.5751189589500427,1,1
1272,0.6143621802330017,1,1
1273,0.6880202889442444,1,1
1274,0.6731103658676147,1,1
1275,0.6772249341011047,1,1
1276,0.6781979203224182,1,1
1277,0.9311365485191345,1,1
1278,0.6887861490249634,1,1
1279,0.5843524932861328,1,1
1280,0.6699894070625305,1,1
1281,0.538598895072937,1,1
1282,0.49973317980766296,0,1
1283,0.35251256823539734,0,1
1284,0.448243111371994,0,1
1285,0.21973548829555511,0,1
1286,0.397283136844635,0,1
1287,0.38679981231689453,0,1
1288,0.4712873697280884,0,1
1289,0.6269761323928833,1,1
1290,0.16237188875675201,0,1
1291,0.4820040762424469,0,1
1292,0.5629213452339172,1,1
1293,0.10083125531673431,0,0
1294,0.19776548445224762,0,0
1295,0.04198231175541878,0,0
1296,0.6606360077857971,1,0
1297,0.10868663340806961,0,0
1298,0.23793457448482513,0,0
1299,0.06804317981004715,0,0
1300,0.6294339895248413,1,0
1301,0.467477411031723,0,0
1302,0.2404680848121643,0,0
1303,0.2553839683532715,0,0
1304,0.640919029712677,1,0
1305,0.17856340110301971,0,0
1306,0.4049397110939026,0,0
1307,0.1593921035528183,0,0
1308,0.1797109693288803,0,0
1309,0.12538942694664001,0,0
1310,0.13247622549533844,0,0
1311,0.10179271548986435,0,0
1312,0.3794875741004944,0,0
1313,0.11479924619197845,0,0
1314,0.28617918491363525,0,0
1315,0.2849179804325104,0,0
1316,0.3048914670944214,0,0
1317,0.12629322707653046,0,0
1318,0.5224402546882629,1,0
1319,0.13128148019313812,0,0
1320,0.17526251077651978,0,0
1321,0.1738528311252594,0,0
1322,0.3112008571624756,0,0
1323,0.1936875432729721,0,0
1324,0.43921783566474915,0,0
1325,0.6245145201683044,1,0
1326,0.4912745952606201,0,0
1327,0.1444188505411148,0,0
1328,0.4309103190898895,0,0
1329,0.5832895040512085,1,0
1330,0.36878547072410583,0,0
1331,0.3759113550186157,0,0
1332,0.5788426995277405,1,0
1333,0.4143582284450531,0,0
1334,0.5863484144210815,1,0
1335,0.43183255195617676,0,0
1336,0.6633855104446411,1,0
1337,0.2802375257015228,0,0
1338,0.6486218571662903,1,0
1339,0.19094635546207428,0,0
1340,0.3178054988384247,0,1
1341,0.6970509886741638,1,1
1342,0.4744594991207123,0,1
1343,0.49320030212402344,0,1
1344,0.5343378782272339,1,1
1345,0.2673872411251068,0,0
1346,0.007837146520614624,0,0
1347,0.1352691650390625,0,0
1348,0.6035034656524658,1,0
1349,0.11114265024662018,0,0
1350,0.00874239206314087,0,0
1351,0.1431622952222824,0,0
1352,0.6403576731681824,1,0
1353,0.04758836701512337,0,0
1354,0.09156742691993713,0,0
1355,0.03327290341258049,0,0
1356,0.0422816164791584,0,0
1357,0.27594855427742004,0,0
1358,0.04518844932317734,0,0
1359,0.30519911646842957,0,0
1360,0.19753339886665344,0,0
1361,0.015221680514514446,0,0
1362,0.017276853322982788,0,0
1363,0.0083116190508008,0,0
1364,0.01811680942773819,0,0
1365,0.010604104027152061,0,0
1366,0.009360646829009056,0,0
1367,0.009310773573815823,0,0
1368,0.18880723416805267,0,0
1369,0.009658441878855228,0,0
1370,0.2639278173446655,0,0
1371,0.012483619153499603,0,0
1372,0.047471702098846436,0,0
1373,0.28669077157974243,0,0
1374,0.01015614066272974,0,0
1375,0.17379255592823029,0,0
1376,0.3222469687461853,0,0
1377,0.03252773731946945,0,0
1378,0.13943451642990112,0,0
1379,0.6223045587539673,1,0
1380,0.1553136706352234,0,0
1381,0.5922328233718872,1,0
1382,0.09821070730686188,0,0
1383,0.7688021659851074,1,0
1384,0.37020355463027954,0,0
1385,0.2845768630504608,0,0
1386,0.6077319383621216,1,0
1387,0.17590774595737457,0,0
1388,0.18870662152767181,0,0
1389,0.2771878242492676,0,0
1390,0.07239927351474762,0,0
1391,0.12316745519638062,0,0
1392,0.5427724719047546,1,0
1393,0.203525573015213,0,0
1394,0.14120958745479584,0,0
1395,0.1674986630678177,0,0
1396,0.6636158227920532,1,0
1397,0.1601492166519165,0,0
1398,0.6586264967918396,1,0
1399,0.20510144531726837,0,0
1400,0.35024315118789673,0,0
1401,0.028775881975889206,0,0
1402,0.31478187441825867,0,0
1403,0.22494573891162872,0,0
1404,0.1294431984424591,0,0
1405,0.016071869060397148,0,0
1406,0.04455612972378731,0,0
1407,0.007642283104360104,0,0
1408,0.08343043923377991,0,0
1409,0.021913310512900352,0,0
1410,0.018889935687184334,0,0
1411,0.05471998080611229,0,0
1412,0.6943130493164062,1,0
1413,0.015580538660287857,0,0
1414,0.03470701724290848,0,0
1415,0.010521304793655872,0,0
1416,0.023781737312674522,0,0
1417,0.1441427767276764,0,0
1418,0.012414632365107536,0,0
1419,0.009933773428201675,0,0
1420,0.021489322185516357,0,0
1421,0.013646568171679974,0,0
1422,0.3940168619155884,0,0
1423,0.011195273138582706,0,0
1424,0.19079948961734772,0,0
1425,0.020695984363555908,0,0
1426,0.5360774397850037,1,0
1427,0.015871064737439156,0,0
1428,0.09897004812955856,0,0
1429,0.5971810817718506,1,0
1430,0.570634663105011,1,0
1431,0.46898823976516724,0,0
1432,0.48905932903289795,0,0
1433,0.20286612212657928,0,0
1434,0.24286948144435883,0,0
1435,0.2626238167285919,0,0
1436,0.1512359380722046,0,0
1437,0.1901555359363556,0,0
1438,0.4940490424633026,0,0
1439,0.15910612046718597,0,0
1440,0.2533646821975708,0,0
1441,0.36715471744537354,0,0
1442,0.1619013398885727,0,0
1443,0.5367745161056519,1,1
1444,0.4948922097682953,0,1
1445,0.5760575532913208,1,1
1446,0.9085596799850464,1,1
1447,0.13519127666950226,0,1
1448,0.6316937208175659,1,1
1449,0.34056055545806885,0,1
1450,0.4824993312358856,0,1
1451,0.39616161584854126,0,1
1452,0.33726808428764343,0,0
1453,0.24224290251731873,0,1
1454,0.4969902038574219,0,1
1455,0.29288485646247864,0,1
1456,0.6905409693717957,1,1
1457,0.40156611800193787,0,1
1458,0.48585522174835205,0,1
1459,0.4023025333881378,0,1
1460,0.2747958302497864,0,0
1461,0.1282285749912262,0,0
1462,0.41270288825035095,0,0
1463,0.14473877847194672,0,0
1464,0.07633200287818909,0,0
1465,0.3811747133731842,0,0
1466,0.08137305080890656,0,0
1467,0.1259351521730423,0,0
1468,0.3192630410194397,0,0
1469,0.1865544468164444,0,0
1470,0.3568829596042633,0,0
1471,0.49636417627334595,0,0
1472,0.38654884696006775,0,0
1473,0.5516058206558228,1,0
1474,0.5122296810150146,1,0
1475,0.39233630895614624,0,0
1476,0.39021992683410645,0,0
1477,0.4038574993610382,0,0
1478,0.14663667976856232,0,0
1479,0.5448682308197021,1,0
1480,0.6130555868148804,1,0
1481,0.5553432106971741,1,0
1482,0.47014757990837097,0,0
1483,0.4587809145450592,0,0
1484,0.14946305751800537,0,0
1485,0.5041065812110901,1,0
1486,0.615784227848053,1,0
1487,0.6108388900756836,1,1
1488,0.4127117097377777,0,1
1489,0.484089732170105,0,1
1490,0.4736884832382202,0,1
1491,0.7547495365142822,1,1
1492,0.35232266783714294,0,1
1493,0.6324712634086609,1,1
1494,0.5184662342071533,1,1
1495,0.48808202147483826,0,1
1496,0.6161859035491943,1,1
1497,0.6591547727584839,1,1
1498,0.6605179905891418,1,1
1499,0.6700626015663147,1,1
1500,0.5567490458488464,1,1
1501,0.6243612170219421,1,1
1502,0.3190057873725891,0,1
1503,0.590533435344696,1,1
1504,0.42787599563598633,0,1
1505,0.5671952962875366,1,1
1506,0.45406660437583923,0,1
1507,0.47171396017074585,0,1
1508,0.4559161961078644,0,1
1509,0.6240984201431274,1,1
1510,0.4452965259552002,0,1
1511,0.08459211885929108,0,0
1512,0.31374219059944153,0,0
1513,0.24481673538684845,0,0
1514,0.3633725047111511,0,1
1515,0.6835027933120728,1,1
1516,0.5286988019943237,1,1
1517,0.37277233600616455,0,1
1518,0.9456918239593506,1,1
1519,0.8162010312080383,1,1
1520,0.5113896727561951,1,1
1521,0.27915728092193604,0,1
1522,0.8126733899116516,1,1
1523,0.5915384292602539,1,1
1524,0.25791695713996887,0,1
1525,0.665778398513794,1,1
1526,0.8025104999542236,1,1
1527,0.3428725302219391,0,1
1528,0.6227295994758606,1,1
1529,0.524328887462616,1,1
1530,0.6025853157043457,1,1
1531,0.6367241740226746,1,1
1532,0.7378935217857361,1,1
1533,0.6910318732261658,1,1
1534,0.48492231965065,0,1
1535,0.35460641980171204,0,1
1536,0.6060709357261658,1,1
1537,0.8195022940635681,1,1
1538,0.7917958498001099,1,1
1539,0.2550007700920105,0,1
1540,0.48905274271965027,0,1
1541,0.3124563992023468,0,1
1542,0.7399207353591919,1,1
1543,0.5708202123641968,1,1
1544,0.9278335571289062,1,1
1545,0.9083874225616455,1,1
1546,0.8867837190628052,1,1
1547,0.932427167892456,1,1
1548,0.5920249223709106,1,1
1549,0.7900515198707581,1,1
1550,0.30682915449142456,0,1
1551,0.3160801827907562,0,1
1552,0.5119977593421936,1,1
1553,0.21462790668010712,0,1
1554,0.3746205270290375,0,1
1555,0.9373642802238464,1,1
1556,0.6146193146705627,1,1
1557,0.5073789954185486,1,1
1558,0.5937941074371338,1,1
1559,0.5084590911865234,1,1
1560,0.39873042702674866,0,1
1561,0.6053493618965149,1,1
1562,0.6841734051704407,1,1
1563,0.7939701080322266,1,1
1564,0.7615376710891724,1,1
1565,0.1808847337961197,0,1
1566,0.6293784976005554,1,1
1567,0.8368567228317261,1,1
1568,0.5885733962059021,1,1
1569,0.38242897391319275,0,1
1570,0.7154558300971985,1,1
1571,0.7634001970291138,1,1
1572,0.36154428124427795,0,1
1573,0.43592944741249084,0,1
1574,0.8855470418930054,1,1
1575,0.7593260407447815,1,1
1576,0.745286762714386,1,1
1577,0.46478259563446045,0,1
1578,0.8841708302497864,1,1
1579,0.899512767791748,1,1
1580,0.925728976726532,1,1
1581,0.854749321937561,1,1
1582,0.6303343772888184,1,1
1583,0.7196314930915833,1,1
1584,0.21761950850486755,0,1
1585,0.5128881335258484,1,1
1586,0.3720932602882385,0,1
1587,0.4603939652442932,0,1
1588,0.37884196639060974,0,1
1589,0.4917917549610138,0,1
1590,0.37231341004371643,0,0
1591,0.40356022119522095,0,0
1592,0.23550724983215332,0,0
1593,0.38738757371902466,0,0
1594,0.5588392019271851,1,1
1595,0.37172046303749084,0,1
1596,0.5344321131706238,1,1
1597,0.6229500770568848,1,1
1598,0.7030333280563354,1,1
1599,0.6677243709564209,1,1
1600,0.19089782238006592,0,1
1601,0.572887659072876,1,1
1602,0.49076300859451294,0,1
1603,0.5359398722648621,1,1
1604,0.36022621393203735,0,1
1605,0.7312876582145691,1,1
1606,0.09000837802886963,0,1
1607,0.722995936870575,1,1
1608,0.8361846804618835,1,1
1609,0.09007972478866577,0,1
1610,0.5210002064704895,1,1
1611,0.2919914722442627,0,1
1612,0.5708139538764954,1,1
1613,0.5260009169578552,1,1
1614,0.43138614296913147,0,1
1615,0.41389742493629456,0,1
1616,0.341049462556839,0,1
1617,0.9009377360343933,1,1
1618,0.6062604784965515,1,1
1619,0.4969678223133087,0,1
1620,0.40989452600479126,0,1
1621,0.5641885995864868,1,1
1622,0.5441141128540039,1,0
1623,0.4907146394252777,0,0
1624,0.6431546807289124,1,0
1625,0.2798674702644348,0,0
1626,0.362203449010849,0,0
1627,0.21571078896522522,0,0
1628,0.5495622158050537,1,0
1629,0.2525564730167389,0,0
1630,0.24974140524864197,0,0
1631,0.2498205453157425,0,0
1632,0.36654481291770935,0,0
1633,0.2584199607372284,0,0
1634,0.2923545837402344,0,0
1635,0.7037295699119568,1,0
1636,0.2323877066373825,0,0
1637,0.3373287320137024,0,0
1638,0.339693546295166,0,0
1639,0.21075502038002014,0,0
1640,0.25800302624702454,0,0
1641,0.2696050703525543,0,0
1642,0.34759074449539185,0,0
1643,0.27241644263267517,0,0
1644,0.2804642915725708,0,0
1645,0.4659683406352997,0,0
1646,0.5119554996490479,1,0
1647,0.4485357105731964,0,0
1648,0.18548886477947235,0,0
1649,0.3307872414588928,0,0
1650,0.2696133553981781,0,0
1651,0.16555827856063843,0,0
1652,0.3319478929042816,0,0
1653,0.5052595138549805,1,0
1654,0.6477992534637451,1,0
1655,0.44990628957748413,0,0
1656,0.474035382270813,0,0
1657,0.178716778755188,0,0
1658,0.20050466060638428,0,0
1659,0.16749092936515808,0,0
1660,0.16877929866313934,0,0
1661,0.2934532165527344,0,0
1662,0.3297559320926666,0,0
1663,0.48734137415885925,0,0
1664,0.5843304991722107,1,0
1665,0.16675344109535217,0,0
1666,0.48747316002845764,0,0
1667,0.4161224663257599,0,0
1668,0.30729755759239197,0,0
1669,0.3241880536079407,0,0
1670,0.3681870102882385,0,0
1671,0.506178081035614,1,0
1672,0.7079762816429138,1,1
1673,0.5582534074783325,1,1
1674,0.6444677114486694,1,1
1675,0.5138458609580994,1,1
1676,0.7977412343025208,1,1
1677,0.4089685082435608,0,1
1678,0.8082714676856995,1,1
1679,0.9224167466163635,1,1
1680,0.7611010074615479,1,1
1681,0.6936824321746826,1,1
1682,0.5144385099411011,1,1
1683,0.8103455305099487,1,1
1684,0.8119654059410095,1,1
1685,0.8317045569419861,1,1
1686,0.6058083772659302,1,1
1687,0.7056692838668823,1,1
1688,0.8232726454734802,1,1
1689,0.7320384979248047,1,1
1690,0.7336040139198303,1,1
1691,0.6852445602416992,1,1
1692,0.7975037097930908,1,1
1693,0.4324013590812683,0,1
1694,0.5984706282615662,1,1
1695,0.8161483407020569,1,1
1696,0.6483094096183777,1,1
1697,0.7132219076156616,1,1
1698,0.6136127710342407,1,1
1699,0.5392355918884277,1,1
1700,0.9226917624473572,1,1
1701,0.8150274157524109,1,1
1702,0.8496267795562744,1,1
1703,0.3009124994277954,0,0
1704,0.31583651900291443,0,0
1705,0.15772297978401184,0,0
1706,0.5641049742698669,1,0
1707,0.8932396173477173,1,1
1708,0.9394760727882385,1,1
1709,0.9607862234115601,1,1
1710,0.5572313070297241,1,0
1711,0.35041797161102295,0,0
1712,0.41644853353500366,0,0
1713,0.6294635534286499,1,0
1714,0.4861387014389038,0,0
1715,0.6219319105148315,1,0
1716,0.4716826379299164,0,0
1717,0.17094171047210693,0,0
1718,0.22432591021060944,0,0
1719,0.43674424290657043,0,0
1720,0.2354365438222885,0,0
1721,0.3110605776309967,0,0
1722,0.1823400855064392,0,0
1723,0.22193296253681183,0,0
1724,0.2857527434825897,0,0
1725,0.7001643776893616,1,1
1726,0.8585497736930847,1,1
1727,0.944281280040741,1,1
1728,0.5603269934654236,1,1
1729,0.5102503299713135,1,1
1730,0.6271584630012512,1,1
1731,0.5862140655517578,1,1
1732,0.7230520248413086,1,1
1733,0.2655697464942932,0,1
1734,0.32151663303375244,0,1
1735,0.44382351636886597,0,1
1736,0.5098842978477478,1,1
1737,0.6280443668365479,1,1
1738,0.6250042915344238,1,1
1739,0.5806096196174622,1,1
1740,0.5179744958877563,1,0
1741,0.33848249912261963,0,0
1742,0.2715260982513428,0,0
1743,0.5950180292129517,1,0
1744,0.33443623781204224,0,0
1745,0.31392672657966614,0,0
1746,0.7160369753837585,1,1
1747,0.3504554331302643,0,1
1748,0.38608309626579285,0,1
1749,0.8078325986862183,1,1
1750,0.5323495268821716,1,1
1751,0.5350544452667236,1,1
1752,0.41791704297065735,0,1
1753,0.3153963088989258,0,1
1754,0.6646782755851746,1,1
1755,0.7449952960014343,1,1
1756,0.6174092888832092,1,1
1757,0.6060686111450195,1,0
1758,0.606611967086792,1,0
1759,0.6200900673866272,1,0
1760,0.6900415420532227,1,0
1761,0.9947637319564819,1,0
1762,0.9277994632720947,1,0
1763,0.360779345035553,0,0
1764,0.48674747347831726,0,0
1765,0.9334536194801331,1,0
1766,0.6830649971961975,1,0
1767,0.45758771896362305,0,0
1768,0.4865211844444275,0,0
1769,0.8932190537452698,1,0
1770,0.9242708086967468,1,0
1771,0.5082871913909912,1,0
1772,0.4883795380592346,0,0
1773,0.712912917137146,1,0
1774,0.6893484592437744,1,0
1775,0.7427200078964233,1,0
1776,0.3187023997306824,0,0
1777,0.4513489007949829,0,0
1778,0.9152410626411438,1,0
1779,0.9650910496711731,1,0
1780,0.8466984629631042,1,0
1781,0.6822565793991089,1,0
1782,0.6707803010940552,1,0
1783,0.33230653405189514,0,0
1784,0.9604706168174744,1,0
1785,0.3023671805858612,0,0
1786,0.5552138090133667,1,0
1787,0.4240061938762665,0,0
1788,0.6526331901550293,1,0
1789,0.6507538557052612,1,0
1790,0.5112226009368896,1,0
1791,0.3016747236251831,0,0
1792,0.5842705368995667,1,0
1793,0.8286042809486389,1,0
1794,0.24283620715141296,0,0
1795,0.5170584917068481,1,0
1796,0.24132445454597473,0,0
1797,0.577618420124054,1,0
1798,0.5811265110969543,1,0
1799,0.5888211727142334,1,0
1800,0.33346855640411377,0,0
1801,0.6840495467185974,1,0
1802,0.5833272933959961,1,0
1803,0.6179664731025696,1,0
1804,0.5863562226295471,1,0
1805,0.6262073516845703,1,0
1806,0.4581206142902374,0,0
1807,0.5435923933982849,1,0
1808,0.7874540686607361,1,0
1809,0.5477883815765381,1,0
1810,0.4934150278568268,0,0
1811,0.6388503909111023,1,0
1812,0.2649451196193695,0,0
1813,0.3576105237007141,0,0
1814,0.32319143414497375,0,0
1815,0.817002534866333,1,0
1816,0.8707051873207092,1,0
